mlbam_id,1B,2B,3B,C,CF,DH,LF,RF,SS,OF,RP,SP
545337,0,3,2,0,0,0,0,0,2,0,0,0
545338,0,1,0,0,0,0,0,0,0,0,0,0
545341,0,0,0,0,26,2,1,102,0,129,0,0
545350,0,0,0,0,96,2,1,1,0,98,0,0
545358,0,0,0,82,0,1,0,0,0,0,0,0
545361,0,0,0,0,125,15,0,0,0,125,0,0
545363,0,0,0,0,0,0,0,0,0,0,4,1
546318,0,0,0,0,133,0,6,9,0,148,0,0
546990,0,0,0,0,1,1,7,3,0,11,0,0
546991,0,0,0,0,137,0,2,0,0,139,0,0
547004,0,0,1,0,0,0,0,0,0,0,0,0
547007,0,0,0,0,0,0,0,0,0,0,1,0
547170,7,0,0,0,0,3,76,0,0,76,0,0
547172,0,2,1,64,0,0,2,0,0,2,0,0
547179,0,0,0,0,0,0,0,1,0,1,42,3
547180,1,0,0,0,63,1,0,116,0,179,0,0
547379,0,0,0,58,0,4,0,0,0,0,0,0
547749,0,0,0,0,0,0,0,0,0,0,31,0
547888,0,0,0,0,0,0,0,0,0,0,0,27
547912,0,5,1,0,0,1,0,0,6,0,0,0
547943,0,0,0,0,0,0,0,0,0,0,0,15
547973,0,0,0,0,0,0,0,0,0,0,55,0
547982,0,0,0,0,79,2,0,1,0,80,0,0
547989,114,0,0,0,0,13,0,0,0,0,0,0
548357,0,0,0,0,0,0,0,0,0,0,1,2
548389,0,0,0,0,0,0,0,0,0,0,12,21
552640,0,0,0,0,0,0,0,0,0,0,30,3
553869,0,0,0,70,0,1,0,0,0,0,0,0
553878,0,0,0,0,0,0,0,0,0,0,70,0
553882,0,0,0,85,0,8,0,0,0,0,0,0
553902,0,2,6,16,1,3,1,0,0,2,1,0
553988,0,64,0,0,0,1,0,0,0,0,0,0
553993,0,0,143,0,0,0,0,0,3,0,0,0
554054,0,0,0,3,0,0,0,0,0,0,0,0
554340,0,0,0,0,0,0,0,0,0,0,25,0
554430,0,0,0,0,0,0,0,0,0,0,0,29
570240,0,0,0,0,0,0,0,0,0,0,2,17
570256,0,0,0,0,0,0,0,124,0,124,0,0
570267,0,0,0,0,0,1,0,55,0,55,0,0
570481,9,30,20,0,0,2,0,0,16,0,0,0
570482,0,0,10,0,0,1,0,0,8,0,0,0
570560,0,9,141,0,0,1,0,0,4,0,0,0
570632,0,0,0,0,0,0,0,0,0,0,0,31
570663,0,0,0,0,0,0,0,0,0,0,53,0
570666,0,0,0,0,0,0,0,0,0,0,11,5
570702,0,0,0,0,0,0,0,0,0,0,5,0
570731,0,116,0,0,0,0,0,0,17,0,0,0
570799,3,2,96,0,0,0,0,0,4,0,0,0
571035,0,0,0,0,0,0,0,0,0,0,8,1
571431,63,0,0,0,0,3,15,1,0,16,0,0
571437,0,0,0,0,11,0,6,68,0,85,0,0
571448,0,0,152,0,0,2,0,0,0,0,0,0
571466,11,0,0,118,0,0,0,0,0,0,0,0
571467,0,0,0,2,0,0,0,0,0,0,0,0
571473,0,0,0,0,0,0,0,0,0,0,4,0
571476,0,0,0,0,0,0,0,0,0,0,20,0
571506,113,0,0,0,0,4,0,0,0,0,0,0
571510,0,0,0,0,0,0,0,0,0,0,0,31
571521,0,0,0,0,0,0,0,0,0,0,1,0
571561,0,0,0,0,0,0,0,0,0,0,30,0
571577,0,0,0,0,0,0,0,0,0,0,1,0
571578,0,0,0,0,0,0,0,0,0,0,0,33
571595,0,0,0,0,4,0,16,26,0,46,0,0
571602,45,0,14,0,0,64,0,0,0,0,3,0
571656,0,0,0,0,0,0,0,0,0,0,65,1
571657,1,0,22,1,0,0,0,0,0,0,0,0
571666,0,0,0,0,0,0,0,0,0,0,1,30
571670,0,0,0,0,0,0,0,0,0,0,54,0
571679,1,0,0,35,0,0,0,0,0,0,0,0
571697,0,142,0,0,0,3,0,0,0,0,0,0
571704,0,0,0,0,0,0,0,0,0,0,55,0
571710,0,0,0,0,0,0,0,0,0,0,69,0
571718,0,0,0,0,32,0,12,10,0,54,0,0
571735,0,0,0,0,0,0,0,0,0,0,4,0
571740,0,0,0,0,150,0,0,1,0,151,0,0
571745,0,0,0,0,35,1,2,144,0,181,0,0
571760,0,0,0,0,0,0,0,0,0,0,0,30
571771,8,41,9,0,63,0,18,19,22,100,1,0
571788,7,56,5,0,0,2,6,11,23,17,0,0
571800,0,0,0,0,0,0,0,0,0,0,11,5
571841,0,2,1,0,0,0,1,0,0,1,0,0
571851,3,0,1,49,0,0,0,0,0,0,0,0
571863,0,0,0,0,0,0,0,0,0,0,5,14
571871,0,0,0,0,0,0,0,0,0,0,1,0
571875,0,0,52,0,0,0,0,0,0,0,0,0
571882,0,0,0,0,0,0,0,0,0,0,7,0
571893,0,0,0,0,0,0,0,0,0,0,17,0
571901,0,0,0,0,0,0,0,0,0,0,59,0
571912,0,0,0,66,0,0,0,0,0,0,0,0
571918,0,5,33,0,0,0,0,0,0,0,0,0
571927,0,0,0,0,0,0,0,0,0,0,0,30
571945,0,0,0,0,0,0,0,0,0,0,0,32
571946,0,0,0,0,0,0,0,0,0,0,1,4
571948,0,0,0,0,0,0,0,0,0,0,14,0
571951,0,0,0,0,0,0,0,0,0,0,5,11
571970,84,13,38,0,0,1,6,0,0,6,0,0
571974,0,0,0,68,0,1,0,0,0,0,0,0
571976,2,0,36,0,1,1,31,10,0,42,0,0
571980,0,0,0,0,19,1,5,39,0,63,0,0
572008,0,9,15,0,16,0,3,43,0,62,0,0
572020,0,0,0,0,0,0,0,0,0,0,0,28
572021,0,0,0,0,0,0,0,0,0,0,60,0
572033,0,0,0,39,0,0,0,0,0,0,0,0
572039,0,0,0,0,0,0,0,151,0,151,0,0
572041,0,0,0,0,109,0,0,0,0,109,0,0
572044,0,0,0,0,0,0,0,0,0,0,14,0
572070,0,0,0,0,0,0,0,0,0,0,0,16
572073,0,0,0,0,9,0,36,40,0,85,0,0
572114,0,1,1,0,0,0,1,1,0,2,0,0
572122,0,1,154,0,0,1,0,0,0,0,0,0
572140,0,0,0,0,0,0,0,0,0,0,0,24
572143,0,0,0,0,0,0,0,0,0,0,32,6
572180,0,0,0,7,0,0,0,0,0,0,0,0
572182,0,0,1,0,0,0,1,0,0,1,0,0
572191,1,0,0,0,113,1,0,0,0,113,0,0
572193,0,0,0,0,0,0,0,0,0,0,68,0
572204,0,0,0,0,8,0,8,33,0,49,0,0
572227,0,0,1,0,0,0,0,0,0,0,0,0
572228,35,0,0,0,0,4,0,1,0,1,0,0
572233,7,0,0,0,0,1,1,0,0,1,0,0
572287,0,0,0,111,0,1,0,0,0,0,0,0
572308,0,0,0,0,0,0,0,0,0,0,4,0
572362,0,0,0,0,0,0,0,0,0,0,27,12
572365,0,28,5,0,0,0,0,0,4,0,0,0
572403,0,0,0,0,0,0,0,0,0,0,40,1
572669,0,0,0,0,2,0,2,5,0,9,0,0
572703,0,0,0,0,0,0,0,0,0,0,8,0
572750,0,0,0,0,0,0,0,0,0,0,30,0
572761,95,11,76,0,0,2,0,0,0,0,0,0
572816,0,0,0,0,0,1,124,0,0,124,0,0
572821,0,148,0,0,0,0,0,0,0,0,0,0
572863,0,0,0,1,0,0,0,0,0,0,0,0
572888,0,0,0,0,0,0,0,0,0,0,66,0
572955,0,0,0,0,0,0,0,0,0,0,37,0
572971,0,0,0,0,0,0,0,0,0,0,0,34
572998,0,0,0,0,0,0,0,0,0,0,7,1
573046,0,0,0,0,0,0,0,0,0,0,3,0
573064,0,0,0,0,0,0,0,0,0,0,17,0
573109,0,0,0,0,0,0,0,0,0,0,28,0
573124,0,0,0,0,0,0,0,0,0,0,72,0
573127,0,0,0,0,0,0,0,0,0,0,17,0
573135,0,6,3,0,0,2,0,0,28,0,0,0
573166,0,0,0,0,0,0,0,0,0,0,3,0
573185,0,0,0,0,0,0,0,0,0,0,0,23
573186,0,0,0,0,0,0,0,0,0,0,0,19
573668,0,0,0,0,0,0,0,0,0,0,52,0
575929,1,0,0,133,0,0,5,0,0,5,0,0
576397,5,17,96,0,0,0,0,0,5,0,1,0
576788,0,0,0,2,0,0,0,0,0,0,0,0
578428,0,0,0,0,0,0,0,0,122,0,0,0
580792,0,0,0,0,0,0,0,0,0,0,12,0
581527,0,101,0,0,0,0,0,0,0,0,0,0
582473,2,7,0,0,0,0,0,0,0,0,0,0
582494,0,0,0,0,0,0,0,0,0,0,9,0
584171,0,0,0,0,0,0,0,0,0,0,39,8
588751,0,0,4,0,0,0,0,0,92,0,0,0
591672,0,0,0,0,0,0,0,0,0,0,1,0
591693,0,0,0,0,0,0,0,0,0,0,52,0
591720,0,20,11,0,0,0,0,0,9,0,0,0
591741,12,0,7,0,0,0,0,7,0,7,0,0
591971,0,16,3,0,0,0,0,1,2,1,0,0
592094,0,0,0,0,0,0,0,0,0,0,31,0
592102,0,0,0,0,0,0,0,0,0,0,70,0
592122,42,0,0,0,0,27,0,0,0,0,0,0
592127,0,0,0,0,0,0,0,0,0,0,7,0
592130,0,0,0,0,0,0,0,0,0,0,47,0
592135,0,0,0,0,0,0,0,0,0,0,71,0
592145,0,0,0,0,0,0,0,0,0,0,60,0
592169,0,0,0,0,0,0,0,0,0,0,33,0
592170,0,0,0,0,0,0,0,0,0,0,4,1
592178,4,0,86,0,0,0,14,15,0,29,0,0
592192,15,0,0,0,62,3,51,10,0,123,0,0
592200,6,1,0,38,0,0,0,0,0,0,0,0
592206,0,0,0,0,0,14,0,142,0,142,0,0
592222,0,0,0,0,0,0,0,0,0,0,65,1
592229,0,0,0,0,0,0,0,0,0,0,6,21
592230,5,14,24,0,0,0,4,0,5,4,0,0
592238,0,0,0,0,0,0,0,0,0,0,1,0
592261,0,0,0,0,102,3,0,0,0,102,0,0
592273,2,7,15,0,0,1,0,0,1,0,0,0
592314,0,0,0,0,0,0,0,0,0,0,0,31
592325,1,0,0,0,4,6,48,40,0,92,0,0
592332,0,0,0,0,0,0,0,0,0,0,0,31
592340,0,0,0,0,0,0,0,0,0,0,31,0
592348,37,64,10,0,0,2,11,8,12,19,0,0
592351,0,0,0,0,0,0,0,0,0,0,0,31
592387,131,0,2,0,0,0,0,0,0,0,0,0
592390,0,0,0,0,0,0,0,0,0,0,67,0
592407,0,0,0,50,0,0,0,0,0,0,2,0
592426,0,0,0,0,0,0,0,0,0,0,35,0
592444,0,0,0,0,67,5,55,0,0,122,0,0
592450,0,0,0,0,1,19,0,90,0,91,0,0
592454,0,0,0,0,0,0,0,0,0,0,24,0
592468,0,0,0,0,0,0,0,0,0,0,3,15
592473,0,0,0,0,0,0,0,0,0,0,31,0
592499,0,0,0,0,0,0,0,0,0,0,10,3
592518,0,0,16,0,0,0,0,0,147,0,0,0
592547,0,0,0,0,0,0,0,0,0,0,17,4
592567,0,0,116,0,0,3,0,0,0,0,0,0
592570,0,0,0,0,0,0,0,0,0,0,9,0
592612,0,0,0,0,0,0,0,0,0,0,12,0
592626,0,0,0,0,32,0,116,2,0,150,0,0
592644,0,0,0,0,0,0,0,0,0,0,5,12
592647,0,0,0,0,0,0,3,0,0,3,0,0
592662,0,0,0,0,0,0,0,0,0,0,0,24
592663,13,0,0,112,0,1,0,0,0,0,0,0
592665,0,0,0,0,0,0,0,0,0,0,55,0
592669,0,0,0,0,0,2,58,50,0,108,0,0
592680,5,11,29,0,2,0,6,1,28,9,0,0
592685,0,8,3,0,22,0,9,1,1,32,0,0
592696,0,0,1,0,4,12,125,5,0,134,0,0
592705,0,0,0,0,0,0,0,0,0,0,13,0
592712,0,0,0,0,0,0,0,0,0,0,11,2
592716,0,0,0,0,0,0,0,0,0,0,1,4
592717,0,0,0,0,0,0,0,0,0,0,0,20
592741,0,0,0,0,0,0,0,0,0,0,60,0
592743,0,0,0,0,0,1,0,0,145,0,0,0
592761,0,0,0,0,0,0,0,0,0,0,0,16
592769,0,0,0,0,0,0,0,0,0,0,4,0
592773,0,0,0,0,0,0,0,0,0,0,30,29
592779,0,0,0,0,0,0,0,0,0,0,7,2
592789,0,0,0,0,0,0,0,0,0,0,0,25
592791,0,0,0,0,0,0,0,0,0,0,0,32
592804,0,0,0,0,0,0,0,0,0,0,25,0
592808,0,0,0,0,8,0,2,1,0,11,0,0
592811,0,0,0,0,0,0,0,0,0,0,0,9
592815,0,0,0,0,0,0,0,0,0,0,36,0
592826,0,0,0,0,0,0,0,0,0,0,1,30
592833,0,0,0,0,0,0,0,0,0,0,7,0
592836,0,0,0,0,0,0,0,0,0,0,0,3
592848,0,0,0,0,0,0,0,0,0,0,1,0
592858,0,0,0,0,0,0,0,0,0,0,10,0
592859,0,9,6,0,0,0,0,0,1,0,0,0
592863,0,0,0,0,10,0,6,27,0,43,0,0
592865,0,0,0,0,0,0,0,0,0,0,56,0
592866,0,0,0,0,0,0,0,0,0,0,0,31
592885,0,0,0,0,20,0,90,75,0,185,0,0
593140,0,0,0,0,0,0,0,0,0,0,47,0
593144,0,0,0,0,0,0,0,0,0,0,63,0
593160,5,108,0,0,30,11,1,8,0,39,0,0
593334,0,0,0,0,0,0,0,0,0,0,7,14
593372,0,0,0,0,0,0,0,0,0,0,15,18
593423,0,0,0,0,0,0,0,0,0,0,2,11
593428,0,0,0,0,0,0,0,0,136,0,0,0
593495,0,16,0,0,0,0,0,0,1,0,0,0
593527,0,3,6,0,0,0,0,0,0,0,0,0
593528,0,0,0,0,0,6,7,55,0,62,0,0
593576,0,0,0,0,0,0,0,0,0,0,53,0
593643,0,4,3,0,0,0,0,0,5,0,0,0
593647,0,0,0,0,1,0,3,11,0,15,0,0
593700,0,45,10,0,0,0,18,2,16,20,0,0
593833,0,0,0,0,0,0,0,0,0,0,40,0
593871,0,0,0,0,0,0,0,0,76,0,0,0
593934,11,0,56,0,0,7,0,0,0,0,0,0
593958,0,0,0,0,0,0,0,0,0,0,4,23
593974,0,0,0,0,0,0,0,0,0,0,59,0
593993,2,0,0,41,0,0,0,0,0,0,0,0
594011,0,18,5,0,12,9,2,29,0,43,0,0
594027,0,0,0,0,0,0,0,0,0,0,60,0
594056,0,0,0,0,0,0,0,0,0,0,3,0
594577,0,0,0,0,0,0,0,0,0,0,50,0
594694,0,112,20,0,1,0,0,0,9,1,0,0
594742,0,0,0,0,0,0,0,0,0,0,2,0
594777,0,0,0,0,4,0,0,136,0,140,0,0
594798,0,0,0,0,0,0,0,0,0,0,0,32
594807,10,0,1,0,0,0,101,2,0,103,0,0
594809,0,0,0,0,0,3,10,67,0,77,0,0
594824,0,31,15,0,0,0,0,0,17,0,1,0
594828,0,0,0,2,0,110,0,0,0,0,0,0
594835,0,0,0,0,0,0,0,0,0,0,0,29
594838,1,1,8,0,0,0,1,0,0,1,0,0
594840,0,0,0,0,0,0,0,0,0,0,56,0
594902,0,0,0,0,0,0,0,0,0,0,5,5
594943,0,0,0,0,0,0,0,0,0,0,1,0
594953,0,0,0,0,0,46,26,43,0,69,0,0
594965,0,0,0,0,0,0,0,0,0,0,7,4
594987,0,0,0,0,0,0,0,0,0,0,2,0
594988,0,0,0,0,16,1,6,86,0,108,0,0
594992,0,0,0,0,0,0,0,0,0,0,5,0
595014,0,0,0,0,0,0,0,0,0,0,68,0
595032,0,0,0,0,0,0,0,0,0,0,1,0
595191,0,0,0,0,0,0,0,0,0,0,2,1
595222,0,0,0,0,4,1,7,1,0,12,0,0
595234,0,0,0,0,0,0,0,0,0,0,4,0
595281,0,0,0,0,88,0,0,0,0,88,0,0
595284,1,0,0,53,0,0,0,0,0,0,0,0
595345,0,0,0,0,0,0,0,0,0,0,10,0
595373,0,1,4,0,0,0,6,0,3,6,0,0
595375,0,0,0,0,0,0,0,0,95,0,0,0
595411,0,0,0,0,0,0,0,0,0,0,5,0
595453,0,0,0,14,0,0,0,0,0,0,0,0
595465,0,0,0,0,0,0,0,0,0,0,69,0
595751,0,0,1,104,0,0,0,0,0,0,0,0
595777,24,10,51,0,0,1,1,0,68,1,0,0
595879,1,104,22,0,0,0,0,0,65,0,0,0
595881,0,0,0,0,0,0,0,0,0,0,0,2
595885,74,0,0,0,0,4,0,0,0,0,0,0
595897,0,0,0,0,0,0,0,0,0,0,2,0
595909,0,0,0,0,70,2,4,11,0,85,0,0
595918,0,0,0,0,0,0,0,0,0,0,30,2
595928,0,0,0,0,0,0,0,0,0,0,8,0
595943,1,2,3,0,0,0,1,0,0,1,0,0
595956,0,0,0,20,0,2,0,0,0,0,0,0
595978,0,0,0,83,0,1,0,0,0,0,0,0
596001,0,0,0,0,0,0,0,0,0,0,0,30
596012,0,4,7,0,0,0,0,0,0,0,0,0
596019,0,0,0,0,0,1,0,0,157,0,0,0
596027,0,0,0,0,0,0,0,0,0,0,9,0
596043,0,0,0,0,0,0,0,0,0,0,5,17
596057,0,0,0,0,0,0,0,0,0,0,3,8
596059,0,127,0,0,0,2,0,0,0,0,0,0
596071,0,0,0,0,0,0,0,0,0,0,2,5
596074,0,0,0,0,0,0,0,0,0,0,20,0
596101,0,0,0,0,0,0,0,0,0,0,6,0
596103,21,0,0,0,0,0,25,14,0,39,0,0
596105,0,0,0,0,0,2,19,6,0,25,0,0
596112,0,0,0,0,0,0,0,0,0,0,1,3
596115,0,0,0,0,0,0,0,0,156,0,0,0
596119,10,1,3,28,0,14,9,14,0,23,0,0
596129,20,0,0,0,0,9,0,0,0,0,0,0
596133,0,0,0,0,0,0,0,0,0,0,5,25
596142,0,0,0,76,0,12,0,0,0,0,0,0
596143,0,8,0,0,0,0,0,0,0,0,0,0
596144,10,0,12,0,0,8,0,0,0,0,0,0
596146,1,0,0,0,55,3,0,117,0,172,0,0
596271,0,0,0,0,0,0,0,0,0,0,11,0
596295,0,0,0,0,0,0,0,0,0,0,18,11
596451,0,0,0,0,30,0,4,5,1,39,1,0
596720,0,0,0,0,0,0,0,0,0,0,25,0
596748,0,0,117,0,0,1,0,0,0,0,0,0
596816,0,0,0,0,0,0,0,0,0,0,5,0
596847,3,0,0,0,0,50,1,0,0,1,0,0
597113,0,0,0,0,0,0,0,0,0,0,7,0
598264,0,0,0,0,0,0,0,0,0,0,62,0
598265,0,0,0,0,135,1,0,15,0,150,0,0
598271,0,0,0,0,0,0,0,0,0,0,25,13
598284,17,0,0,0,0,0,0,2,0,2,0,0
598287,0,0,0,0,0,0,0,0,0,0,68,1
599096,1,13,4,0,0,0,11,0,0,11,0,0
599683,0,0,0,0,0,0,0,0,0,0,31,0
600301,5,2,2,0,0,1,1,5,1,6,1,0
600303,0,15,26,0,0,2,0,0,0,0,1,0
600474,0,0,0,67,0,0,0,0,0,0,0,0
600524,0,0,67,0,0,1,4,0,0,4,0,0
600869,0,0,140,0,0,0,0,0,0,0,0,0
600917,0,0,0,0,0,0,0,0,0,0,59,0
600944,0,0,0,0,0,0,0,0,0,0,7,0
600965,0,0,0,0,0,0,0,0,0,0,4,0
600968,0,0,0,0,0,0,0,0,0,0,44,0
600986,0,0,0,0,0,0,0,0,0,0,16,0
601713,0,0,0,0,0,0,0,0,0,0,1,32
602083,0,0,0,0,0,0,0,0,0,0,8,0
602115,0,0,0,0,4,0,0,1,0,5,0,0
602922,1,4,8,0,0,11,0,0,10,0,0,0
605113,0,0,0,0,0,0,0,0,148,0,0,0
605119,0,0,71,0,0,0,0,91,0,91,0,0
605121,0,0,0,0,0,0,0,0,0,0,57,0
605130,0,0,0,0,0,0,0,0,0,0,6,0
605131,0,19,0,61,0,0,0,0,0,0,0,0
605135,0,0,0,0,0,0,0,0,0,0,4,7
605137,137,0,0,0,0,1,0,0,0,0,0,0
605141,0,1,0,0,14,3,0,120,0,134,0,0
605143,0,0,0,0,0,0,0,0,0,0,26,0
605151,0,0,0,0,0,0,0,0,0,0,76,0
605154,0,0,0,0,0,0,0,0,0,0,45,0
605155,0,0,0,0,0,0,0,0,0,0,11,0
605156,0,0,0,0,0,0,0,0,0,0,3,0
605164,0,0,0,0,0,0,0,0,0,0,0,31
605170,20,0,3,37,0,0,0,0,0,0,2,0
605177,0,0,0,0,0,0,0,0,0,0,77,0
605182,0,0,0,0,0,0,0,0,0,0,0,32
605195,0,0,0,0,0,0,0,0,0,0,64,0
605200,0,0,0,0,0,0,0,0,0,0,0,13
605204,13,0,23,0,0,0,5,0,0,5,1,0
605218,0,0,0,0,0,0,0,0,0,0,58,0
605232,0,0,0,0,0,0,0,0,0,0,0,5
605233,0,0,0,0,9,2,26,3,0,38,0,0
605240,0,0,0,0,0,0,0,0,0,0,58,1
605242,0,0,0,0,0,0,0,0,0,0,0,24
605244,10,0,0,7,0,0,0,0,0,0,0,0
605253,0,0,0,0,0,1,7,0,0,7,0,0
605254,0,0,0,0,0,0,0,0,0,0,0,5
605255,0,0,0,0,0,0,0,0,0,0,21,0
605260,0,0,0,0,0,0,0,0,0,0,9,0
605276,0,0,0,0,0,0,0,0,0,0,2,19
605280,0,0,0,0,0,0,0,0,0,0,7,4
605288,0,0,0,0,0,0,0,0,0,0,7,0
605301,0,0,0,0,0,0,0,0,0,0,17,0
605309,0,0,0,0,0,0,0,0,0,0,54,0
605347,0,0,0,0,0,0,0,0,0,0,10,7
605357,0,0,0,10,0,0,0,0,0,0,0,0
605359,0,0,0,0,0,0,0,0,0,0,10,0
605361,0,0,0,0,2,0,47,1,0,50,0,0
605388,0,0,0,0,0,0,0,0,0,0,67,0
605397,0,0,0,0,0,0,0,0,0,0,0,19
605400,0,0,0,0,0,0,0,0,0,0,0,33
605412,1,94,0,0,0,0,0,0,0,0,0,0
605421,0,0,0,24,0,0,0,0,0,0,0,0
605439,0,0,0,0,0,0,1,0,0,1,0,0
605441,0,0,0,0,0,0,0,0,0,0,36,0
605446,0,0,0,0,0,0,0,0,0,0,2,19
605452,0,0,0,0,0,0,0,0,0,0,0,3
605474,1,0,0,0,0,3,0,0,0,0,0,0
605476,0,0,0,0,0,0,0,0,0,0,18,0
605480,0,0,0,0,71,0,38,47,0,156,0,0
605483,0,0,0,0,0,0,0,0,0,0,0,31
605486,0,49,44,0,0,2,5,0,1,5,2,0
605488,0,0,0,0,0,0,0,0,0,0,16,2
605498,0,0,0,0,0,0,0,0,0,0,0,29
605501,0,0,0,0,0,0,0,0,0,0,10,0
605508,0,0,0,0,5,1,32,0,0,37,0,0
605509,0,35,3,0,0,0,0,0,13,0,0,0
605512,0,0,0,0,0,1,37,4,0,41,0,0
605513,0,0,0,0,0,0,0,0,0,0,1,3
605520,0,0,7,0,0,0,0,0,0,0,0,0
605525,0,0,0,0,0,0,0,0,0,0,13,0
605538,0,0,0,0,0,0,0,0,0,0,15,3
605540,0,0,0,0,0,0,0,0,0,0,15,4
605541,0,0,0,0,0,0,0,0,0,0,46,2
605548,0,0,0,0,34,0,0,0,0,34,0,0
605612,0,2,0,0,0,0,0,0,4,0,0,0
606115,0,0,0,0,0,0,0,0,116,0,0,0
606131,0,0,0,0,0,0,0,0,0,0,2,10
606132,0,0,0,0,6,1,1,1,0,8,0,0
606149,0,0,0,0,0,0,0,0,0,0,6,0
606157,0,0,0,0,0,0,0,1,0,1,0,0
606162,0,0,0,0,0,0,0,0,0,0,5,12
606167,0,0,0,0,0,0,0,0,0,0,1,4
606192,0,0,0,0,0,9,87,35,0,122,0,0
606273,0,0,0,0,0,0,0,0,0,0,19,4
606299,0,0,0,0,0,0,0,1,156,1,0,0
606424,0,0,0,0,0,0,0,0,0,0,22,7
606466,0,131,0,0,0,0,0,0,28,0,0,0
606478,0,0,0,0,0,0,0,0,0,0,20,0
606625,0,0,0,0,0,0,0,0,0,0,69,0
606930,0,0,0,0,0,0,0,0,0,0,49,0
606944,0,0,0,0,0,0,0,0,0,0,15,0
606965,0,0,0,0,0,0,0,0,0,0,49,1
606983,0,0,0,0,0,0,0,0,0,0,21,0
606988,0,0,0,30,0,0,0,0,0,0,0,0
606992,0,0,0,7,0,2,0,0,0,0,0,0
606995,0,0,0,0,0,0,0,0,0,0,10,0
607030,0,0,0,0,0,0,0,0,0,0,1,0
607043,0,0,0,0,44,0,32,62,0,138,0,0
607054,0,18,35,0,0,1,23,16,3,39,1,0
607074,0,0,0,0,0,0,0,0,0,0,0,20
607188,0,0,0,0,0,0,0,0,0,0,5,12
607192,0,0,0,0,0,0,0,0,0,0,34,11
607200,0,0,0,0,0,0,0,0,0,0,0,11
607208,0,0,0,0,0,0,0,0,159,0,0,0
607215,0,0,0,0,0,0,0,0,0,0,1,13
607216,0,0,0,0,0,0,0,0,0,0,2,0
607219,0,0,0,0,0,0,0,0,0,0,14,25
607223,1,0,0,0,0,0,0,0,0,0,0,0
607229,0,0,0,0,0,0,0,0,0,0,68,0
607231,0,0,0,0,0,0,0,0,0,0,7,19
607237,0,0,0,0,0,0,0,0,0,0,66,0
607257,1,0,1,30,0,0,0,0,0,0,0,0
607333,0,0,0,6,0,1,0,0,0,0,0,0
607345,0,0,0,47,0,2,0,0,0,0,0,0
607352,0,0,0,0,0,0,0,0,0,0,46,4
607374,0,0,0,0,0,0,0,0,0,0,0,14
607387,7,0,0,0,4,2,38,7,0,49,1,0
607430,0,0,0,0,2,2,14,6,0,22,0,0
607455,0,0,0,0,0,0,0,0,0,0,2,1
607457,0,0,0,0,0,0,0,0,0,0,61,0
607468,1,21,15,0,0,0,1,1,11,2,1,0
607471,0,2,0,0,0,0,2,0,0,2,0,0
607473,0,0,0,0,0,0,0,0,0,0,46,0
607481,0,0,0,0,0,0,0,0,0,0,37,0
607536,0,0,0,0,0,0,0,0,0,0,0,33
607572,0,0,0,0,0,0,0,0,0,0,4,0
607625,0,0,0,0,0,0,0,0,0,0,49,5
607644,0,0,0,0,0,0,0,0,0,0,1,0
607680,0,0,0,0,142,0,0,0,0,142,0,0
607732,0,0,0,13,0,0,0,0,0,0,0,0
607752,3,0,0,0,0,5,6,1,0,7,0,0
607755,0,0,0,0,0,0,0,0,0,0,9,0
607776,0,0,0,0,0,0,25,2,0,27,0,0
607968,0,0,0,0,0,0,0,0,0,0,32,0
608070,0,16,137,0,0,4,0,0,0,0,0,0
608324,0,2,136,0,0,0,1,0,28,1,0,0
608328,0,0,0,0,0,0,0,0,0,0,0,4
608331,0,0,0,0,0,0,0,0,0,0,9,5
608334,0,0,0,0,0,0,0,0,0,0,1,8
608336,35,0,0,0,15,4,85,16,0,116,0,0
608337,0,0,0,0,0,0,0,0,0,0,0,32
608348,0,0,0,16,0,0,0,0,0,0,0,0
608349,0,0,0,0,0,0,0,0,0,0,57,0
608365,0,0,0,0,0,0,0,0,129,0,0,0
608369,0,0,0,0,0,0,0,0,25,0,0,0
608371,0,0,0,0,0,0,0,0,0,0,9,0
608379,0,0,0,0,0,0,0,0,0,0,0,15
608384,0,0,0,0,0,1,19,95,0,114,0,0
608385,0,0,0,0,0,3,34,47,0,81,0,0
608475,0,27,0,0,0,0,0,0,0,0,0,0
608566,0,0,0,0,0,0,0,0,0,0,0,33
608577,0,0,0,0,0,12,2,113,0,115,0,0
608596,0,0,0,22,0,1,0,0,0,0,0,0
608597,117,0,0,0,0,0,0,0,0,0,0,0
608601,0,0,0,0,0,0,0,0,0,0,14,1
608638,0,0,0,0,0,0,0,0,0,0,39,0
608648,0,0,0,0,0,0,0,0,0,0,18,1
608652,0,0,0,0,0,0,0,0,0,0,18,2
608654,0,0,0,0,15,2,34,32,0,81,1,0
608665,0,0,0,0,0,0,0,0,0,0,0,7
608671,0,0,0,0,34,0,32,58,0,124,0,0
608678,0,0,0,0,0,0,0,0,0,0,29,0
608700,3,0,0,71,0,0,0,0,0,0,0,0
608701,1,0,0,0,0,9,23,3,0,26,0,0
608703,0,0,4,0,0,0,0,0,0,0,0,0
608716,0,0,0,0,0,0,0,0,0,0,71,0
608717,0,0,0,0,0,0,0,0,0,0,2,26
608718,0,0,0,0,0,0,0,0,0,0,2,18
608723,0,0,0,0,0,0,0,0,0,0,2,2
609275,0,12,0,0,0,2,0,0,61,0,0,0
