mlbam_id,1B,2B,3B,C,CF,DH,LF,RF,SS,OF,RP,SP
596071,0,0,0,0,0,0,0,0,0,0,0,6
596082,0,0,0,0,0,0,0,0,0,0,9,1
596103,0,0,0,0,77,1,37,24,0,138,1,0
596112,0,0,0,0,0,0,0,0,0,0,49,0
596115,0,0,0,0,0,1,0,0,138,0,0,0
596117,0,0,0,14,0,0,2,0,0,2,0,0
596129,59,0,0,0,0,3,0,0,0,0,0,0
596133,0,0,0,0,0,0,0,0,0,0,0,13
596142,0,0,0,110,0,5,0,0,0,0,0,0
596146,0,0,0,0,22,4,0,97,0,119,0,0
596295,0,0,0,0,0,0,0,0,0,0,0,23
596451,0,0,0,0,21,0,2,4,0,27,0,0
596748,2,0,99,0,0,3,0,0,0,0,0,0
596825,1,9,15,0,0,1,0,0,13,0,1,0
596847,73,0,0,0,0,4,0,0,0,0,0,0
597113,0,0,0,0,0,0,0,0,0,0,4,0
598264,0,0,0,0,0,0,0,0,0,0,60,0
598265,0,0,0,0,89,0,14,17,0,120,0,0
598286,0,0,0,0,0,0,0,0,0,0,13,0
598287,0,0,0,0,0,0,0,0,0,0,38,0
600301,0,2,3,0,0,1,0,1,0,1,0,0
600303,0,54,5,0,0,2,0,0,0,0,0,0
600474,0,0,0,109,0,4,0,0,0,0,0,0
600524,8,0,0,0,0,6,0,0,0,0,0,0
600858,0,0,0,0,0,0,0,0,1,0,0,0
600869,0,0,142,0,0,7,0,0,0,0,0,0
600887,0,0,0,0,0,0,0,0,0,0,5,0
600921,0,0,0,0,0,0,0,0,0,0,40,0
600944,0,0,0,0,0,0,0,0,0,0,1,0
601713,0,0,0,0,0,0,0,0,0,0,1,30
602074,0,0,0,0,57,0,12,22,0,91,0,0
602080,0,0,0,4,0,0,0,0,0,0,0,0
602104,0,32,10,0,0,0,0,0,48,0,0,0
602922,1,2,7,0,0,2,2,7,0,9,0,0
605113,0,0,0,0,0,0,0,0,127,0,0,0
605119,0,0,65,0,0,0,0,0,1,0,0,0
605130,0,0,0,0,0,0,0,0,0,0,71,0
605131,0,7,0,52,0,1,0,0,0,0,0,0
605135,0,0,0,0,0,0,0,0,0,0,0,27
605137,119,0,0,0,0,5,9,1,0,10,0,0
605138,0,0,0,0,0,0,0,0,0,0,11,2
605141,0,7,0,0,30,0,0,98,0,128,0,0
605151,0,0,0,0,0,0,0,0,0,0,53,0
605154,0,0,0,0,0,0,0,0,0,0,18,0
605155,0,0,0,0,0,0,0,0,0,0,1,0
605164,0,0,0,0,0,0,0,0,0,0,4,19
605170,5,0,2,101,0,0,0,0,0,0,0,0
605177,0,0,0,0,0,0,0,0,0,0,71,0
605194,0,0,0,0,0,0,0,0,0,0,23,0
605195,0,0,0,0,0,0,0,0,0,0,27,0
605200,0,0,0,0,0,0,0,0,0,0,0,32
605204,0,0,50,0,0,1,0,0,0,0,0,0
605218,0,0,0,0,0,0,0,0,0,0,7,0
605233,0,0,0,0,0,0,1,2,0,3,0,0
605240,0,0,0,0,0,0,0,0,0,0,6,0
605242,0,0,0,0,0,0,0,0,0,0,48,4
605244,0,0,0,30,0,1,0,0,0,0,0,0
605276,0,0,0,0,0,0,0,0,0,0,14,1
605280,0,0,0,0,0,0,0,0,0,0,69,0
605288,0,0,0,0,0,0,0,0,0,0,2,26
605309,0,0,0,0,0,0,0,0,0,0,12,0
605346,0,6,0,0,0,0,0,0,0,0,0,0
605347,0,0,0,0,0,0,0,0,0,0,8,25
605353,0,3,3,0,0,0,0,0,8,0,0,0
605359,0,0,0,0,0,0,0,0,0,0,27,0
605361,0,0,0,0,0,0,7,7,0,14,0,0
605388,0,0,0,0,0,0,0,0,0,0,34,0
605397,0,0,0,0,0,0,1,0,0,1,1,31
605400,0,0,0,0,0,0,0,0,0,0,0,32
605412,9,27,32,0,0,3,0,0,0,0,0,0
605421,1,0,0,58,0,0,0,0,0,0,0,0
605441,0,0,0,0,0,0,0,0,0,0,23,0
605447,0,0,0,0,0,0,0,0,0,0,62,0
605452,0,0,0,0,0,0,0,0,0,0,1,19
605483,0,0,0,0,0,0,0,0,0,0,0,27
605488,0,0,0,0,0,0,0,0,0,0,43,0
605501,0,0,0,0,0,0,0,0,0,0,1,0
605504,0,0,0,0,1,0,2,1,0,4,0,0
605507,0,0,0,0,0,0,0,0,0,0,12,14
605513,0,0,0,0,0,0,0,0,0,0,0,9
605521,0,0,0,0,0,0,0,0,0,0,26,0
605525,0,0,0,0,0,0,0,0,0,0,46,0
605538,0,0,0,0,0,0,0,0,0,0,48,0
605540,0,0,0,0,0,0,0,0,0,0,0,30
605541,0,0,0,0,0,0,0,0,0,0,13,0
605548,0,0,0,0,54,1,3,43,0,100,0,0
605612,15,33,12,0,2,1,3,0,43,5,3,0
606115,0,1,3,0,0,0,14,0,5,14,0,0
606132,0,0,0,0,3,0,118,4,0,125,0,0
606149,0,0,0,0,0,0,0,0,0,0,73,0
606157,0,0,0,0,14,0,35,27,0,76,0,0
606160,0,0,0,0,0,0,0,0,0,0,44,0
606162,0,0,0,0,0,0,0,0,0,0,1,0
606192,0,0,0,0,2,11,58,110,0,170,0,0
606213,1,0,0,2,0,61,0,0,0,0,1,0
606299,0,36,9,0,0,0,1,0,1,1,0,0
606303,0,0,0,0,0,0,0,0,0,0,36,1
606336,0,1,1,0,0,0,0,0,1,0,0,0
606424,0,0,0,0,0,0,0,0,0,0,58,0
606466,0,20,0,0,71,0,0,0,0,71,0,0
606625,0,0,0,0,0,0,0,0,0,0,4,0
606930,0,0,0,0,0,0,0,0,0,0,29,0
606965,0,0,0,0,0,0,0,0,0,0,8,0
606988,0,0,0,31,0,0,0,0,0,0,0,0
606992,1,0,0,66,0,11,22,0,0,22,0,0
606993,0,5,0,0,0,0,2,1,1,3,0,0
607043,0,0,0,0,84,0,10,0,0,94,0,0
607054,26,35,11,0,0,0,11,17,1,28,2,0
607067,0,0,0,0,0,0,0,0,0,0,1,0
607074,0,0,0,0,0,0,0,0,0,0,0,24
607111,0,4,6,0,0,0,1,0,0,1,0,0
607179,0,0,0,0,0,0,0,0,0,0,7,0
607188,0,0,0,0,0,0,0,0,0,0,20,3
607192,0,0,0,0,0,0,0,0,0,0,0,14
607200,0,0,0,0,0,0,0,0,0,0,2,27
607208,0,49,0,0,0,0,0,0,98,0,0,0
607216,0,0,0,0,0,0,0,0,0,0,6,0
607219,0,0,0,0,0,0,0,0,0,0,19,0
607229,0,0,0,0,0,0,0,0,0,0,16,1
607231,0,0,0,0,0,0,0,0,0,0,18,21
607237,0,0,0,0,0,0,0,0,0,0,63,0
607345,0,0,0,31,0,0,0,0,0,0,0,0
607352,0,0,0,0,0,0,0,0,0,0,1,0
607359,0,0,0,0,0,0,0,0,0,0,42,0
607374,0,0,0,0,0,0,0,0,0,0,5,0
607391,0,0,0,0,0,0,0,0,0,0,14,0
607430,0,0,0,0,2,0,3,2,0,7,0,0
607455,0,0,0,0,0,0,0,0,0,0,30,0
607457,0,0,0,0,0,0,0,0,0,0,10,0
607461,21,0,5,0,0,2,28,20,0,48,0,0
607468,17,5,9,0,0,0,3,0,1,3,4,0
607481,0,0,0,0,0,0,0,0,0,0,62,0
607536,0,0,0,0,0,0,0,1,0,1,0,23
607560,0,0,0,0,0,0,0,0,0,0,34,0
607572,0,0,0,0,0,0,0,0,0,0,53,1
607625,0,0,0,0,0,0,0,0,0,0,46,0
607644,0,0,0,0,0,0,0,0,0,0,0,26
607680,0,0,0,0,57,0,52,22,0,131,1,0
607732,1,0,0,104,0,0,0,0,0,0,0,0
607755,0,0,0,0,0,0,0,0,0,0,2,0
608032,0,0,0,0,0,0,0,0,0,0,64,0
608070,0,0,133,0,0,19,0,0,0,0,0,0
608324,0,0,90,0,0,0,0,0,0,0,0,0
608328,0,0,0,0,0,0,0,0,0,0,0,9
608331,0,0,0,0,0,0,0,0,0,0,0,28
608334,0,0,0,0,0,0,0,0,0,0,20,0
608335,0,0,0,0,0,0,0,0,0,0,55,2
608336,0,0,0,0,0,14,51,92,0,143,0,0
608337,0,0,0,0,0,0,0,0,0,0,0,31
608344,0,0,0,0,0,0,0,0,0,0,0,32
608348,0,0,0,91,0,0,0,0,0,0,0,0
608349,0,0,0,0,0,0,0,0,0,0,23,4
608369,0,0,0,0,0,0,0,0,92,0,0,0
608371,0,0,0,0,0,0,0,0,0,0,47,0
608379,0,0,0,0,0,0,0,0,0,0,6,23
608384,0,0,0,0,0,1,3,0,0,3,0,0
608385,0,0,0,0,1,5,101,5,0,107,0,0
608422,0,0,0,14,0,1,0,0,0,0,0,0
608566,0,0,0,0,0,0,0,0,0,0,0,32
608577,0,0,0,0,0,7,0,41,0,41,0,0
608596,0,0,0,88,0,4,0,0,0,0,0,0
608597,4,0,0,0,0,1,2,0,0,2,0,0
608638,0,0,0,0,0,0,0,0,0,0,56,0
608648,0,0,0,0,0,0,0,0,0,0,64,0
608650,0,0,0,0,0,0,0,0,0,0,9,0
608652,0,0,0,0,0,0,0,0,0,0,19,1
608665,0,0,0,0,0,0,0,0,0,0,53,0
608671,0,0,0,0,45,0,6,8,0,59,0,0
608678,0,0,0,0,0,0,0,0,0,0,53,4
608686,0,9,68,0,0,0,0,0,12,0,1,0
608700,2,0,0,53,0,5,0,0,0,0,1,0
608701,0,0,0,0,22,1,20,9,0,51,0,0
608716,0,0,0,0,0,0,0,0,0,0,62,0
608717,0,0,0,0,0,0,0,0,0,0,68,0
608718,0,0,0,0,0,0,0,0,0,0,60,1
608723,0,0,0,0,0,0,0,0,0,0,48,1
609275,0,0,20,0,0,5,0,0,11,0,0,0
609280,2,0,4,0,0,0,37,0,0,37,0,0
612434,0,0,0,0,0,0,0,0,0,0,67,2
613534,0,0,0,0,0,0,0,0,0,0,65,0
613564,3,3,19,0,0,1,2,1,0,3,0,0
614173,11,0,0,0,0,1,33,2,0,35,0,0
614177,0,0,0,0,0,103,0,11,0,11,0,0
614179,0,0,0,0,0,0,0,0,0,0,59,0
615698,0,0,0,0,0,0,0,0,0,0,18,22
615699,0,0,0,0,1,0,3,0,0,4,0,0
617228,0,0,0,0,0,0,0,0,0,0,55,0
620396,0,0,0,0,0,0,0,0,0,0,9,0
620443,5,0,2,35,0,59,0,0,0,0,0,0
621002,3,9,24,0,0,0,0,0,8,0,1,0
621005,0,3,0,0,0,0,0,0,0,0,0,0
621006,0,0,0,0,0,0,0,0,37,0,0,0
621008,0,2,0,0,0,0,0,0,0,0,0,0
621011,5,8,9,0,0,0,23,1,0,24,2,0
621020,0,0,0,0,0,0,0,0,159,0,0,0
621028,0,15,0,0,0,0,0,0,132,0,0,0
621035,0,46,11,0,61,0,30,8,23,99,0,0
621043,0,0,0,0,0,0,0,0,148,0,0,0
621052,0,0,0,0,0,0,0,0,0,0,69,0
621056,0,0,0,0,0,0,0,0,0,0,5,0
621057,0,0,0,0,0,0,0,0,0,0,21,0
621074,0,0,0,0,0,0,0,0,0,0,20,0
621076,0,0,0,0,0,0,0,0,0,0,3,21
621078,0,0,0,0,0,0,0,0,0,0,2,0
621098,0,0,0,0,0,0,0,0,0,0,10,0
621107,0,0,0,0,0,0,0,0,0,0,0,18
621111,0,0,0,0,0,0,0,0,0,0,0,33
621112,0,0,0,0,0,0,0,0,0,0,0,9
621114,0,0,0,0,0,0,0,0,0,0,33,1
621121,0,0,0,0,0,0,0,0,0,0,0,28
621129,0,0,0,0,0,0,0,0,0,0,7,0
621139,0,0,0,0,0,0,0,0,0,0,12,0
621219,0,0,0,0,0,0,0,0,0,0,12,20
621237,0,0,0,0,0,0,0,0,0,0,64,0
621242,0,0,0,0,0,0,0,0,0,0,63,0
621244,0,0,0,0,0,0,0,0,0,0,0,32
621248,0,0,0,0,0,0,0,0,0,0,27,0
621249,0,0,0,0,0,0,0,0,0,0,43,0
621259,0,0,0,0,0,0,0,0,0,0,2,0
621261,0,0,0,0,0,0,0,0,0,0,2,1
621295,0,0,0,0,0,0,0,0,0,0,59,1
621311,0,0,0,0,1,16,31,12,0,44,0,0
621345,0,0,0,0,0,0,0,0,0,0,61,0
621348,0,0,0,0,0,0,0,0,0,0,58,0
621366,0,0,0,0,0,0,0,0,0,0,24,0
621368,0,0,0,0,0,0,0,0,0,0,31,11
621381,0,0,0,0,0,0,0,0,0,0,5,1
621433,0,0,0,0,52,2,19,46,0,117,1,0
621438,0,0,0,0,16,0,37,29,0,82,0,0
621439,0,0,0,0,60,0,0,0,0,60,0,0
621446,0,0,0,0,33,0,51,4,0,88,0,0
621450,0,0,0,0,16,3,6,4,0,26,0,0
621453,0,0,0,0,93,0,4,1,0,98,0,0
621458,10,0,6,0,0,1,0,2,0,2,0,0
621466,0,0,0,0,0,13,39,33,0,72,0,0
621493,0,0,0,1,12,0,18,51,0,81,0,0
621500,13,0,4,0,0,0,2,0,0,2,1,0
621512,0,0,1,52,0,0,0,0,0,0,0,0
621532,0,0,0,7,0,0,1,0,0,1,1,0
621550,13,0,77,0,0,0,15,3,0,18,0,0
621559,0,4,1,0,0,0,0,0,0,0,0,0
621563,0,16,107,0,0,0,0,0,25,0,0,0
621566,152,0,0,0,0,4,0,0,0,0,0,0
621573,0,0,0,0,0,0,6,3,0,9,0,0
621593,0,0,0,0,0,0,0,0,0,0,25,0
622065,0,0,0,0,0,0,0,0,0,0,38,2
622072,0,0,0,0,0,0,0,0,0,0,0,26
622075,0,0,0,0,0,0,0,0,0,0,48,0
622088,0,0,0,0,0,0,0,0,0,0,23,0
622092,0,0,0,0,0,0,0,0,0,0,50,2
622098,0,0,0,0,0,0,0,0,0,0,30,1
622100,14,0,0,0,0,10,10,0,0,10,0,0
622110,2,21,56,0,0,0,3,0,5,3,1,0
622168,0,3,0,0,0,0,1,0,0,1,0,0
622250,0,0,0,0,0,0,0,0,0,0,63,0
622251,0,0,0,0,0,0,0,0,0,0,64,0
622253,0,0,0,0,0,0,0,0,0,0,62,0
622256,0,0,0,0,0,0,0,0,0,0,3,0
622268,0,14,2,0,0,1,5,0,2,5,0,0
622446,0,0,0,0,0,0,0,0,0,0,13,1
622491,0,0,0,0,0,0,0,0,0,0,0,33
622492,0,0,0,0,0,0,0,0,0,0,2,0
622503,0,0,0,0,0,0,0,0,0,0,45,0
622534,0,0,0,0,24,3,24,86,0,134,0,0
622554,0,0,0,0,0,0,0,0,0,0,1,0
622569,0,2,28,0,0,1,1,0,2,1,0,0
622608,0,0,0,0,0,0,0,0,0,0,0,28
622663,0,0,0,0,0,0,0,0,0,0,4,0
622666,1,1,1,0,0,0,0,0,0,0,0,0
622668,0,1,1,0,0,0,0,0,0,0,0,0
622682,0,0,0,0,20,4,1,43,0,64,0,0
622694,0,0,0,0,0,0,0,0,0,0,0,11
622761,0,18,9,0,11,0,6,7,18,24,0,0
622766,0,0,0,0,0,0,0,0,0,0,23,2
622780,0,0,0,0,0,0,0,0,0,0,19,0
622786,0,0,0,0,0,0,0,0,0,0,1,0
623149,0,0,0,0,0,0,0,0,0,0,62,0
623167,0,0,0,0,0,0,0,0,0,0,0,31
623182,0,0,0,0,0,0,0,2,0,2,0,0
623205,0,0,0,0,0,0,0,0,28,0,0,0
623323,0,0,0,0,0,0,8,0,0,8,0,0
623352,0,0,0,0,0,0,0,0,0,0,60,0
623354,0,0,0,0,0,0,0,0,0,0,4,0
623364,0,0,0,0,0,0,0,0,0,0,15,0
623433,0,0,0,0,0,0,0,0,0,0,6,0
623437,0,0,0,0,0,0,0,0,0,0,4,0
623454,0,0,0,0,0,0,0,0,0,0,8,1
623465,0,0,0,0,0,0,0,0,0,0,8,0
623470,0,0,0,0,0,0,0,0,0,0,4,0
623474,0,0,0,0,0,0,0,0,0,0,18,0
623485,0,0,0,0,0,0,0,0,0,0,15,1
623508,0,4,0,0,0,0,0,0,0,0,0,0
623520,0,61,24,0,0,3,0,0,0,0,0,0
623912,1,0,0,0,20,2,49,34,0,103,0,0
623993,0,0,0,0,0,21,4,81,0,85,0,0
624133,0,0,0,0,0,0,0,0,0,0,27,12
624407,0,0,0,0,0,0,1,0,0,1,0,0
624413,148,0,0,0,0,3,0,0,0,0,0,0
624414,1,51,0,0,0,2,0,0,2,0,1,0
624415,7,7,52,0,0,2,1,15,0,16,0,0
624418,0,0,0,0,0,0,0,0,0,0,0,1
624419,0,0,0,2,0,0,0,0,0,0,0,0
624424,0,0,0,0,0,1,0,117,0,117,0,0
624427,0,0,0,0,0,0,0,0,0,0,3,0
624428,0,140,0,0,0,1,12,0,0,12,0,0
624431,0,0,0,88,0,0,0,0,0,0,0,0
624503,0,17,2,0,34,0,11,1,14,46,0,0
624512,0,0,0,73,0,1,0,0,0,0,0,0
624513,1,0,0,77,0,0,0,0,0,0,0,0
624522,0,0,0,0,0,0,0,0,0,0,26,6
624585,0,0,0,0,0,47,0,96,0,96,0,0
624586,0,0,0,0,0,0,0,0,0,0,9,0
624641,0,25,9,0,1,0,0,0,71,1,0,0
624647,0,0,0,0,0,0,0,0,0,0,43,1
625643,0,0,0,0,0,0,0,0,0,0,11,9
626929,0,0,0,0,0,0,0,0,0,0,1,4
628317,0,0,0,0,0,1,0,0,0,0,0,21
628338,0,0,0,0,108,0,21,0,0,129,0,0
628345,0,0,0,0,0,0,0,0,0,0,5,1
628450,0,0,0,0,0,0,48,13,0,61,0,0
628451,12,31,11,0,0,16,1,0,0,1,0,0
628452,0,0,0,0,0,0,0,0,0,0,65,0
628711,0,0,0,0,0,0,0,0,0,0,0,32
630105,24,94,0,0,0,0,0,0,41,0,1,0
640444,0,0,0,0,0,0,0,0,0,0,1,25
640448,0,0,0,0,0,0,0,0,0,0,68,0
640449,0,0,0,0,0,0,37,33,0,70,0,0
640451,0,0,0,0,0,0,0,0,0,0,9,0
640455,0,0,0,0,0,0,0,0,0,0,0,32
640457,0,0,0,0,0,60,78,1,0,79,0,0
640458,0,0,0,0,7,0,45,20,0,72,0,0
640461,0,7,6,0,0,2,17,39,8,56,0,0
640462,0,0,0,0,0,0,0,0,0,0,12,0
640464,0,0,0,0,0,0,0,0,0,0,1,3
640470,0,0,0,0,0,0,0,0,0,0,8,21
641154,0,0,0,0,0,0,0,0,0,0,0,20
641302,0,0,0,0,0,0,0,0,0,0,26,15
641312,0,0,0,0,0,0,0,0,0,0,16,0
641313,0,0,0,0,0,0,0,0,122,0,0,0
641329,0,0,0,0,0,0,0,0,0,0,1,0
641343,54,0,0,0,0,7,21,23,0,44,0,0
641355,4,0,0,0,87,0,0,7,0,94,0,0
641360,0,0,0,0,0,0,0,0,0,0,57,0
641384,0,0,0,0,0,0,0,0,0,0,1,0
641386,0,0,0,0,0,0,0,0,0,0,39,0
641394,0,0,0,0,0,0,0,0,0,0,72,0
641401,0,0,0,0,0,0,0,0,0,0,55,1
641420,0,0,0,0,0,0,0,0,0,0,7,0
641432,0,0,0,0,0,29,41,0,0,41,0,0
641447,0,0,0,0,0,0,0,0,0,0,1,4
641470,1,0,0,73,0,3,0,0,0,0,0,0
641482,0,0,0,0,0,0,0,0,0,0,8,14
641487,0,0,0,0,0,0,0,0,160,0,0,0
641505,0,0,0,0,55,2,3,0,0,58,0,0
641531,19,0,57,0,0,11,14,60,0,74,0,0
641540,0,0,0,0,0,0,0,0,0,0,2,25
641541,0,0,0,0,0,0,0,0,0,0,0,4
641553,0,0,0,0,26,1,4,10,0,40,0,0
641561,0,0,0,0,12,0,2,2,0,16,0,0
641576,0,0,0,0,0,0,0,0,0,0,1,0
641582,0,0,0,0,0,0,0,0,0,0,37,0
641583,0,0,0,0,12,0,0,1,0,13,0,0
641584,0,0,0,0,16,7,51,6,0,73,0,0
641598,4,0,0,59,0,3,0,0,0,0,0,0
641632,0,0,0,0,0,0,0,0,0,0,23,1
641645,0,18,27,0,0,0,0,0,11,0,1,0
641658,0,47,2,0,91,0,0,0,5,91,0,0
641672,0,0,0,0,0,0,0,0,0,0,1,2
641680,0,0,0,78,0,2,0,0,0,0,0,0
641682,0,0,0,0,0,0,0,0,0,0,36,0
641684,0,0,0,0,5,0,2,6,0,13,0,0
641703,0,0,0,0,0,0,0,0,0,0,1,2
641712,0,0,0,0,0,0,0,0,0,0,1,1
641726,0,0,0,0,0,0,0,0,0,0,4,1
641729,0,0,0,0,0,0,0,0,0,0,52,0
641743,0,0,0,0,0,0,0,0,0,0,6,5
641745,0,0,0,0,0,0,0,0,0,0,0,26
641755,0,0,0,0,0,0,0,0,0,0,70,0
641771,0,0,0,0,0,0,0,0,0,0,14,14
641778,0,0,0,0,0,0,0,0,0,0,4,20
641786,0,0,0,0,34,2,0,0,0,34,0,0
641793,0,0,0,0,0,0,0,0,0,0,61,2
641796,0,0,0,0,28,0,14,9,0,51,0,0
641816,0,0,0,0,0,0,0,0,0,0,0,33
641820,77,0,0,0,0,68,0,0,0,0,0,0
641829,0,0,0,0,3,1,41,3,0,47,0,0
641835,0,0,0,0,0,0,0,0,0,0,61,0
641851,0,0,0,0,0,0,0,0,0,0,27,0
641856,10,0,0,0,3,0,27,48,0,78,0,0
641857,0,52,113,0,0,0,0,0,0,0,0,0
641871,0,0,0,0,0,0,0,0,0,0,31,1
641907,0,0,0,0,0,0,0,0,0,0,25,0
641914,0,13,8,0,0,1,4,1,0,5,0,0
641924,4,0,0,3,0,5,0,0,0,0,0,0
641927,0,0,0,0,0,0,0,0,0,0,0,20
641929,0,0,0,1,0,0,0,0,0,0,0,0
641933,0,0,0,0,0,1,131,0,0,131,0,0
641941,0,0,0,0,0,0,0,0,0,0,67,0
641943,0,0,0,0,2,1,4,8,0,14,0,0
641995,0,0,0,0,0,0,0,0,0,0,1,0
641999,0,0,0,0,0,0,0,1,0,1,0,0
642003,0,0,0,0,0,0,0,0,0,0,12,0
642028,0,0,0,0,0,0,0,0,0,0,0,6
642048,0,0,0,0,0,0,0,0,0,0,29,0
642068,0,0,0,0,0,0,0,0,0,0,30,0
642073,0,0,0,0,0,0,0,0,0,0,14,0
642082,0,0,0,25,0,1,0,0,0,0,0,0
642083,0,0,0,0,0,0,0,0,0,0,29,0
642086,15,0,0,0,0,2,114,0,0,114,0,0
642092,0,0,0,0,0,0,0,0,0,0,18,6
642100,0,0,0,0,0,0,0,0,0,0,7,0
642121,0,0,0,0,0,0,0,0,0,0,60,0
642130,0,0,0,0,0,0,0,0,0,0,51,0
642133,65,0,0,0,0,19,0,0,0,0,0,0
642136,2,0,0,0,0,0,0,0,0,0,0,0
642152,0,0,0,0,0,0,0,0,0,0,71,0
642162,6,72,2,0,0,0,3,0,17,3,2,0
642165,1,52,25,0,0,0,1,1,0,2,0,0
642180,0,19,27,0,10,3,8,7,31,25,0,0
642201,0,3,0,0,22,1,30,11,0,63,0,0
642203,0,0,0,0,0,0,0,0,0,0,10,13
642207,0,0,0,0,0,0,0,0,0,0,58,0
642211,0,0,0,0,0,0,19,24,0,43,0,0
642221,0,10,6,0,0,0,4,4,0,8,0,0
642232,0,0,0,0,0,0,0,0,0,0,9,21
642233,0,0,0,0,0,0,0,0,0,0,17,0
642336,2,0,0,76,0,4,0,0,0,0,2,0
642350,0,0,0,0,5,0,4,9,0,18,0,0
642397,0,0,0,0,0,0,0,0,0,0,62,0
642423,0,0,0,0,54,0,16,8,0,78,0,0
642456,0,0,0,0,1,0,2,2,0,5,0,0
642528,0,0,0,0,0,0,0,0,0,0,57,0
642545,0,0,0,0,0,0,0,0,0,0,2,11
642547,0,0,0,0,0,0,0,0,0,0,1,27
642659,0,0,0,0,0,0,0,0,0,0,1,0
642701,0,0,0,0,0,0,0,0,0,0,55,0
642708,0,0,0,0,18,3,0,0,121,18,0,0
642715,0,0,0,0,0,2,0,0,136,0,0,0
642721,1,1,84,0,0,0,0,0,0,0,0,0
642727,0,22,3,0,0,0,0,0,55,0,1,0
642731,0,16,4,0,0,0,4,1,19,5,0,0
642736,0,21,10,0,0,0,0,0,0,0,0,0
642758,0,0,0,0,0,0,0,0,0,0,10,0
642759,0,0,0,0,0,0,0,0,0,0,6,0
642770,0,0,0,0,0,0,0,0,0,0,4,0
642851,1,0,0,44,0,0,0,0,0,0,1,0
643217,0,0,0,0,0,0,129,0,0,129,0,0
643230,0,0,0,0,0,0,0,0,0,0,0,7
643256,0,0,0,0,0,0,0,0,0,0,72,0
643265,19,0,0,0,0,2,0,41,0,41,0,0
643269,18,0,0,0,0,0,0,0,0,0,0,0
643289,0,20,12,0,27,0,0,0,21,27,0,0
643290,0,0,0,0,0,0,0,0,0,0,0,11
643316,0,0,0,0,0,0,0,0,0,0,52,0
643327,0,0,0,0,0,0,0,0,0,0,1,1
643338,0,0,0,0,0,0,0,0,0,0,67,0
643376,0,0,0,69,0,0,0,0,0,0,0,0
643377,0,0,0,0,0,0,0,0,0,0,4,14
643393,0,89,0,0,0,1,49,0,1,49,0,0
643396,0,0,0,0,0,1,0,0,156,0,0,0
643400,0,0,0,0,0,0,0,0,0,0,7,0
643418,0,10,0,0,0,1,25,0,0,25,0,0
643436,0,0,0,0,0,1,0,0,0,0,0,0
643446,0,79,2,0,0,2,28,0,0,28,0,0
643493,0,0,0,0,0,0,0,0,0,0,6,0
643511,0,0,0,0,0,0,0,0,0,0,80,0
643524,52,0,0,0,0,8,0,0,0,0,0,0
643565,0,0,0,0,12,1,45,14,0,71,1,0
643615,0,0,0,0,0,0,0,0,0,0,2,3
643778,0,0,0,0,0,0,0,0,0,0,22,0
644374,49,8,21,0,0,0,0,0,7,0,0,0
644433,0,0,0,8,0,0,0,0,0,0,0,0
645261,0,0,0,0,0,0,0,0,0,0,0,33
645277,0,156,0,0,0,0,0,0,0,0,0,0
645302,0,0,0,0,104,0,0,0,0,104,0,0
645305,0,0,0,2,0,0,0,0,0,0,0,0
645801,21,0,0,0,0,0,0,0,0,0,0,0
646240,0,2,151,0,0,4,0,0,0,0,0,0
646242,0,0,0,0,0,0,0,0,0,0,1,2
647304,15,0,0,0,0,4,0,51,0,51,0,0
647315,0,0,0,0,0,0,0,0,0,0,50,0
647351,2,58,32,0,0,0,0,0,0,0,0,0
649144,0,0,0,0,0,0,0,0,0,0,3,8
649557,12,13,30,0,0,5,15,1,9,16,0,0
649966,0,25,68,0,0,0,0,0,68,0,0,0
650331,32,0,0,0,0,0,0,0,0,0,0,0
650333,0,48,55,0,0,4,27,0,0,27,0,0
650347,0,0,0,0,0,0,0,0,0,0,6,0
650382,0,0,0,0,0,0,0,0,0,0,48,0
650391,0,0,0,0,0,18,37,0,0,37,0,0
650402,0,19,0,0,0,0,0,0,108,0,0,0
650489,0,91,0,0,0,6,10,0,20,10,0,0
650490,81,1,58,0,0,5,0,0,0,0,0,0
650496,0,0,0,0,0,0,0,0,0,0,6,11
650530,0,0,0,0,0,0,0,0,0,0,39,0
650556,0,0,0,0,0,0,0,0,0,0,31,0
650559,0,0,0,0,24,0,16,23,0,63,0,0
650633,0,0,0,0,0,0,0,0,0,0,16,6
650644,0,0,0,0,0,0,0,0,0,0,0,21
650668,0,0,0,0,0,0,0,0,0,0,0,5
650671,0,0,0,0,0,0,0,0,0,0,26,0
650828,0,0,0,0,0,0,0,0,0,0,41,0
650859,0,4,12,0,0,0,1,14,26,15,0,0
650893,0,0,0,0,0,0,0,0,0,0,71,0
650895,0,0,0,0,0,0,0,0,0,0,61,0
650911,0,0,0,0,0,0,0,0,0,0,6,1
650959,0,0,0,0,0,0,0,0,0,0,23,0
650968,0,0,0,2,0,17,0,0,0,0,0,0
655889,0,0,0,0,0,0,0,0,0,0,20,0
656061,0,0,0,0,0,0,0,0,0,0,28,0
656180,0,0,0,34,0,0,0,0,0,0,0,0
656185,0,0,0,0,4,0,5,8,0,17,0,0
656186,0,0,0,0,0,0,0,0,0,0,2,0
656212,0,0,0,0,0,0,0,0,0,0,1,8
656232,0,0,0,0,0,0,0,0,0,0,26,2
656240,0,0,0,0,0,0,0,0,0,0,3,0
